province,district,distid,year,nomincome,area_total,realincome,RAIL_prop,RAIL_rec,RAIL_sur,RAIL,RAIL_KHi,RAIL_KLo,RAIL_L6973,RAIL_L7478,RAIL_L7983,RAIL_L8488,RAIL_L8993,RAIL_L9498,ln_realincome
bengal,dacca,61022,1904,39281419.34765625,1139900,46477672,0,0,1,1,0,0,0,1,0,0,0,0,17.654482
bengal,dacca,61022,1905,46467294.75195313,1152400,47788992,0,0,1,1,0,0,0,1,0,0,0,0,17.682306
bengal,dacca,61022,1906,70718396.45507813,1244200,50230264,0,0,1,1,0,0,0,1,0,0,0,0,17.732128
bengal,dacca,61022,1907,60379706.27148438,1241600,47076792,0,0,1,1,0,0,0,1,0,0,0,0,17.667292
bengal,dacca,61022,1908,54255242.59375,1218200,42568184,0,0,1,1,0,0,0,1,0,0,0,0,17.566618
bengal,dacca,61022,1909,45735779.20507813,1208600,39897480,0,0,1,1,0,0,0,1,0,0,0,0,17.501823
bengal,dacca,61022,1910,45333827.14648438,1233000,39306352,0,0,1,1,0,0,0,1,0,0,0,0,17.486897
bengal,dacca,61022,1911,61205212.23828125,1242200,50950668,0,0,1,1,0,0,0,1,0,0,0,0,17.746368
bengal,dacca,61022,1912,71776324.73828125,1274400,52795896,0,0,1,1,0,0,0,1,0,0,0,0,17.781944
bengal,dacca,61022,1913,109350579.4023438,1231900,63266496,0,0,1,1,0,0,0,1,0,0,0,0,17.962866
bengal,dacca,61022,1914,77058010.75,1272200,49240324,0,0,1,1,0,0,0,1,0,0,0,0,17.712223
bengal,dacca,61022,1915,75570290.7421875,1227500,40682116,0,0,1,1,0,0,0,1,0,0,0,0,17.521299
bengal,dacca,61022,1917,79954639.953125,1300200,66089256,0,0,1,1,0,0,0,1,0,0,0,0,18.006517
bengal,dacca,61022,1918,113675909.1132813,1341900,68723152,0,0,1,1,0,0,0,1,0,0,0,0,18.045597
bengal,dacca,61022,1919,110437924.25,1331800,52402132,0,0,1,1,0,0,0,1,0,0,0,0,17.774458
bengal,dacca,61022,1920,123487571.5117188,1303100,62460460,0,0,1,1,0,0,0,1,0,0,0,0,17.950045
bengal,dacca,61022,1921,97482696.28125,1243150,50444604,0,0,1,1,0,0,0,1,0,0,0,0,17.736387
bengal,dacca,61022,1922,91377100.453125,1228800,49589784,0,0,1,1,0,0,0,1,0,0,0,0,17.719296
bengal,dacca,61022,1923,109074514.9453125,1323500,59960448,0,0,1,1,0,0,0,1,0,0,0,0,17.909195
bengal,dacca,61022,1924,121319963.28125,1357500,49910752,0,0,1,1,0,0,0,1,0,0,0,0,17.725746
bengal,dacca,61022,1925,177415421.9921875,1355700,70127344,0,0,1,1,0,0,0,1,0,0,0,0,18.065823
bengal,dacca,61022,1926,134896546.8203125,1175800,56404672,0,0,1,1,0,0,0,1,0,0,0,0,17.848063
bengal,dacca,61022,1927,139621778.5078125,1354100,60509640,0,0,1,1,0,0,0,1,0,0,0,0,17.918314
bengal,dacca,61022,1928,127696311.4375,1346900,62496656,0,0,1,1,0,0,0,1,0,0,0,0,17.950624
bengal,dacca,61022,1929,135705060.546875,1322400,66982256,0,0,1,1,0,0,0,1,0,0,0,0,18.019938
bengal,dacca,61022,1930,74742612.4921875,1354900,60976868,0,0,0,1,0,0,0,1,0,0,0,0,17.926004
bengal,pabna,61023,1893,50923858.73510742,1235600,50923860,0,0,0,0,0,0,0,1,0,0,0,0,17.745842
bengal,pabna,61023,1899,41496831.90625,1079000,39410144,0,0,1,0,0,0,0,1,0,0,0,0,17.489534
bengal,pabna,61023,1902,36494424.71875,1027700,32269268,0,0,1,0,0,0,0,1,0,0,0,0,17.289625
bengal,pabna,61023,1905,38749913.6875,980800,31529494,0,0,1,0,0,0,0,1,0,0,0,0,17.266434
bengal,pabna,61023,1906,40297625.5,961750,31502984,0,0,1,0,0,0,0,1,0,0,0,0,17.265593
bengal,pabna,61023,1907,33271319.71875,952900,26684708,0,0,1,0,0,0,0,1,0,0,0,0,17.099602
bengal,pabna,61023,1909,32790938.671875,902642,24956806,0,0,1,0,0,0,0,1,0,0,0,0,17.032658
bengal,pabna,61023,1911,50116664.1875,941800,36388364,0,0,1,0,0,0,0,1,0,0,0,0,17.40976
bengal,pabna,61023,1912,56128917.09375,923800,33910628,0,0,1,0,0,0,0,1,0,0,0,0,17.339239
bengal,pabna,61023,1914,60284690.078125,864500,29000576,0,0,1,0,0,0,0,1,0,0,0,0,17.182827
bengal,pabna,61023,1917,37388913.171875,914800,26608970,0,0,1,1,0,0,0,1,0,0,0,0,17.09676
bengal,pabna,61023,1918,50939501.90625,916800,21909978,0,0,1,1,0,0,0,1,0,0,0,0,16.902452
bengal,pabna,61023,1925,108238154.0522461,929700,30666504,0,0,1,1,0,0,0,1,0,0,0,0,17.238682
bengal,pabna,61023,1926,79049988.58544922,943800,26380708,0,0,1,1,0,0,0,1,0,0,0,0,17.088144
bengal,pabna,61023,1927,72201014.75048828,937200,26072166,0,0,1,1,0,0,0,1,0,0,0,0,17.07638
bengal,pabna,61023,1930,45556058.71972656,945000,26079894,0,0,0,1,0,0,0,1,0,0,0,0,17.076675
bengal,maimansingh,61024,1890,108299110,2603400,108299112,0,0,0,1,0,1,0,1,0,0,0,0,18.500408
bengal,maimansingh,61024,1891,79023204,2499000,80663616,0,0,0,1,0,1,0,1,0,0,0,0,18.205799
bengal,maimansingh,61024,1892,95065518.97851563,2163800,89874832,0,0,0,1,0,1,0,1,0,0,0,0,18.313929
bengal,maimansingh,61024,1893,101615059.831665,2083500,83930984,0,0,1,1,0,1,0,1,0,0,0,0,18.245506
bengal,maimansingh,61024,1894,113698404.2104492,2387900,97239888,0,0,1,1,0,1,0,1,0,0,0,0,18.392691
bengal,maimansingh,61024,1895,100578260.5253906,2392100,100263016,0,0,1,1,0,1,0,1,0,0,0,0,18.423307
bengal,maimansingh,61024,1896,111599719.8481445,2181700,90642264,0,0,1,1,0,1,0,1,0,0,0,0,18.322432
bengal,maimansingh,61024,1897,132027442.7880859,2284800,91224160,0,0,1,1,0,1,0,1,0,0,0,0,18.328831
bengal,maimansingh,61024,1898,105141305.0063477,2290700,92528496,0,0,1,1,0,1,0,1,0,0,0,0,18.343027
bengal,maimansingh,61024,1899,89394237.38330078,2274200,98334104,0,0,1,1,0,1,0,1,0,0,0,0,18.403881
bengal,maimansingh,61024,1902,103680324.3686523,2219300,91956984,0,0,1,1,0,1,0,1,0,0,0,0,18.336832
bengal,maimansingh,61024,1903,103839710.8049316,2369900,104072160,0,0,1,1,0,1,0,1,0,0,0,0,18.460594
bengal,maimansingh,61024,1904,100226478.6591797,2527500,108372840,0,0,1,1,0,1,0,1,0,0,0,0,18.501087
bengal,maimansingh,61024,1906,164900225.4616699,2545850,108849368,0,0,1,1,0,1,0,1,0,0,0,0,18.505476
bengal,maimansingh,61024,1907,135153876.1503906,2462600,99569080,0,0,1,1,0,1,0,1,0,0,0,0,18.416363
bengal,maimansingh,61024,1908,124613095.7773438,2380800,91944072,0,0,1,1,0,1,0,1,0,0,0,0,18.336691
bengal,maimansingh,61024,1909,121929100.8291016,2455900,93971656,0,0,1,1,0,1,0,1,0,0,0,0,18.358503
bengal,maimansingh,61024,1910,132254116.4550781,2436100,100931248,0,0,1,1,0,1,0,1,0,0,0,0,18.429951
bengal,maimansingh,61024,1911,154845873.3691406,2461500,123368248,0,0,1,1,0,1,0,1,0,0,0,0,18.630684
bengal,maimansingh,61024,1912,196731061.953125,2489500,129673560,0,0,1,1,0,1,0,1,0,0,0,0,18.680531
bengal,maimansingh,61024,1914,147196758.3515625,2303400,89459760,0,0,1,1,0,1,0,1,0,0,0,0,18.309299
bengal,maimansingh,61024,1916,155260821.078125,2275900,90707912,0,0,1,1,0,1,0,1,0,0,0,0,18.323154
bengal,maimansingh,61024,1918,91863897.765625,686200,54719088,0,0,1,1,0,1,0,1,0,0,0,0,17.817722
bengal,maimansingh,61024,1921,213494093.8476563,2484400,108110832,0,0,1,1,0,1,0,1,0,0,0,0,18.498667
bengal,maimansingh,61024,1923,216543236.7988281,2790700,114486464,0,0,1,1,0,1,0,1,0,0,0,0,18.555967
bengal,maimansingh,61024,1924,292102879.859375,2902700,118439384,0,0,1,1,0,1,0,1,0,0,0,0,18.589912
bengal,maimansingh,61024,1927,269061519.875,2910000,122837992,0,0,1,1,0,1,0,1,0,0,0,0,18.626377
bengal,maimansingh,61024,1929,197074558.6679688,3008500,118479832,0,0,1,1,0,1,0,1,0,0,0,0,18.590254
bengal,rajshahi,61025,1890,41514595.609375,1061132.3,41514596,0,0,1,1,0,0,0,0,0,0,0,0,17.541555
bengal,rajshahi,61025,1891,42461405.4609375,1029500,41356948,0,0,1,1,0,0,0,0,0,0,0,0,17.53775
bengal,rajshahi,61025,1892,55049572.7109375,1142300,47104204,0,0,1,1,0,0,0,0,0,0,0,0,17.667873
bengal,rajshahi,61025,1893,44614822.94238281,966600,38470576,0,0,1,1,0,0,0,0,0,0,0,0,17.465405
bengal,rajshahi,61025,1894,41274074.21679688,971100,37230004,0,0,1,1,0,0,0,0,0,0,0,0,17.432625
bengal,rajshahi,61025,1895,35740473.29882813,1014300,37690744,0,0,1,1,0,0,0,0,0,0,0,0,17.444925
bengal,rajshahi,61025,1896,44113011.65820313,1040700,38279584,0,0,1,1,0,0,0,0,0,0,0,0,17.460426
bengal,rajshahi,61025,1897,60903870.1015625,1170000,42649408,0,0,1,1,0,0,0,0,0,0,0,0,17.568523
bengal,rajshahi,61025,1898,42600691.68945313,1182800,39883752,0,0,1,1,0,0,0,0,0,0,0,0,17.50148
bengal,rajshahi,61025,1899,35457393.33203125,1140500,37836200,0,0,1,1,0,0,0,0,0,0,0,0,17.448776
bengal,rajshahi,61025,1901,45296190.36328125,1191900,38351076,0,0,1,1,0,0,0,0,0,0,0,0,17.462294
bengal,rajshahi,61025,1902,53175329.93554688,1272500,47214244,0,0,1,1,0,0,0,0,0,0,0,0,17.670206
bengal,rajshahi,61025,1903,36077762.52734375,1132600,33830664,0,0,1,1,0,0,0,0,0,0,0,0,17.336878
bengal,rajshahi,61025,1904,34528043.6953125,1226800,35260816,0,0,1,1,0,0,0,0,0,0,0,0,17.378283
bengal,rajshahi,61025,1905,42337073.21972656,1217100,36589336,0,0,1,1,0,0,0,0,0,0,0,0,17.415268
bengal,rajshahi,61025,1906,59417533.24755859,1167000,37069292,0,0,1,1,0,0,0,0,0,0,0,0,17.428299
bengal,rajshahi,61025,1907,59874505.05566406,1124200,36888220,0,0,1,1,0,0,0,0,0,0,0,0,17.423403
bengal,rajshahi,61025,1908,55751884.48632813,1030700,34401224,0,0,1,1,0,0,0,0,0,0,0,0,17.353603
bengal,rajshahi,61025,1909,46673570.7578125,992200,32343978,0,0,1,1,0,0,0,0,0,0,0,0,17.291939
bengal,rajshahi,61025,1910,37705604.1171875,1011600,32175236,0,0,1,1,0,0,0,0,0,0,0,0,17.286707
bengal,rajshahi,61025,1911,41498082.73547363,1008800,33723876,0,0,1,1,0,0,0,0,0,0,0,0,17.333717
bengal,rajshahi,61025,1912,34204461.09960938,1037800,31079568,0,0,1,1,0,0,0,0,0,0,0,0,17.252062
bengal,rajshahi,61025,1913,43142165.96679688,984600,31311800,0,0,1,1,0,0,0,0,0,0,0,0,17.259506
bengal,rajshahi,61025,1914,40313565.07226563,1003800,25816486,0,0,1,1,0,0,0,0,0,0,0,0,17.066525
bengal,rajshahi,61025,1916,47989607.37304688,1028900,29810332,0,0,1,1,0,0,0,0,0,0,0,0,17.210365
bengal,rajshahi,61025,1918,52648601.49804688,1079400,29971140,0,0,1,1,0,0,0,0,0,0,0,0,17.215746
bengal,rajshahi,61025,1921,58496625.69726563,968250,30243166,0,0,1,1,0,0,0,0,0,0,0,0,17.224781
bengal,rajshahi,61025,1922,45121450.04101563,1014600,25286406,0,0,1,1,0,0,0,0,0,0,0,0,17.045778
bengal,rajshahi,61025,1923,42686976.93334961,953718,24195770,0,0,1,1,0,0,0,0,0,0,0,0,17.001688
bengal,rajshahi,61025,1924,77321320.96166992,996418,37883084,0,0,1,1,0,0,0,0,0,0,0,0,17.450016
bengal,rajshahi,61025,1927,41092466.95507813,680100,17530290,0,0,1,1,0,0,0,0,0,0,0,0,16.679441
bengal,rajshahi,61025,1929,49525597.49609375,759600,23445004,0,0,1,1,0,0,0,0,0,0,0,0,16.970167
bengal,bogra,61026,1890,22658773.87304688,558107.56,22658774,0,0,0,1,0,0,0,1,0,0,0,0,16.936058
bengal,bogra,61026,1891,23564080.0546875,558500,22914774,0,0,0,1,0,0,0,1,0,0,0,0,16.947292
bengal,bogra,61026,1892,28921023.76464844,601721.31,24241170,0,0,1,1,0,0,0,1,0,0,0,0,17.003563
bengal,bogra,61026,1893,29216799.2421875,599000,24166602,0,0,1,1,0,0,0,1,0,0,0,0,17.000483
bengal,bogra,61026,1894,26375900.19824219,553000,22839934,0,0,1,1,0,0,0,1,0,0,0,0,16.944021
bengal,bogra,61026,1895,22720729.82617188,553000,23066740,0,0,1,1,0,0,0,1,0,0,0,0,16.953903
bengal,bogra,61026,1896,26772041.07324219,553000,22111552,0,0,1,1,0,0,0,1,0,0,0,0,16.911612
bengal,bogra,61026,1897,41742379.77734375,690500,25945294,0,0,1,1,0,0,0,1,0,0,0,0,17.071501
bengal,bogra,61026,1898,22968757.765625,577600,20307624,0,0,1,1,0,0,0,1,0,0,0,0,16.826508
bengal,bogra,61026,1899,21053472.171875,625700,22967040,0,0,1,1,0,0,0,1,0,0,0,0,16.949572
bengal,bogra,61026,1901,24902654.0859375,519500,19102890,0,0,1,1,0,0,0,1,0,0,0,0,16.76535
bengal,bogra,61026,1902,22808047.8203125,522500,18469038,0,0,1,1,0,0,0,1,0,0,0,0,16.731606
bengal,bogra,61026,1903,22053600.28125,573800,20308922,0,0,1,1,0,0,0,1,0,0,0,0,16.826571
bengal,bogra,61026,1904,23134112.7890625,604900,22858094,0,0,1,1,0,0,0,1,0,0,0,0,16.944817
bengal,bogra,61026,1905,26719882.5234375,564300,21900278,0,0,1,1,0,0,0,1,0,0,0,0,16.90201
bengal,bogra,61026,1906,37376450.171875,612000,22345320,0,0,1,1,0,0,0,1,0,0,0,0,16.922127
bengal,bogra,61026,1907,36421427.83984375,609000,20873410,0,0,1,1,0,0,0,1,0,0,0,0,16.853987
bengal,bogra,61026,1908,34144801.3359375,611500,19982314,0,0,1,1,0,0,0,1,0,0,0,0,16.810358
bengal,bogra,61026,1909,32045249.1015625,647100,20296336,0,0,1,1,0,0,0,1,0,0,0,0,16.825951
bengal,bogra,61026,1910,26582106.4609375,640200,21774958,0,0,1,1,0,0,0,1,0,0,0,0,16.896271
bengal,bogra,61026,1911,29494987.5546875,631800,22689982,0,0,1,1,0,0,0,1,0,0,0,0,16.937433
bengal,bogra,61026,1912,34980357.0625,611500,19384742,0,0,1,1,0,0,0,1,0,0,0,0,16.779997
bengal,bogra,61026,1914,24394175.4609375,518800,12290262,0,0,1,1,0,0,0,1,0,0,0,0,16.324318
bengal,bogra,61026,1916,33568286.6640625,503100,17743782,0,0,1,1,0,0,0,1,0,0,0,0,16.691545
bengal,bogra,61026,1918,34303401.34301758,643000,18442296,0,0,1,1,0,0,0,1,0,0,0,0,16.730158
bengal,bogra,61026,1921,39167565.98071289,647450,19393378,0,0,1,1,0,0,0,1,0,0,0,0,16.780441
bengal,bogra,61026,1922,30760863.47509766,649200,18446816,0,0,1,1,0,0,0,1,0,0,0,0,16.730402
bengal,bogra,61026,1923,20302934.328125,448300,10928438,0,0,1,1,0,0,0,1,0,0,0,0,16.206879
bengal,bogra,61026,1924,45576931.95703125,526100,19330600,0,0,1,1,0,0,0,1,0,0,0,0,16.777201
bengal,bogra,61026,1927,31203935.61279297,422300,12274418,0,0,1,1,0,0,0,1,0,0,0,0,16.323029
bengal,bogra,61026,1929,29437034.79638672,511900,14319515,0,0,1,1,0,0,0,1,0,0,0,0,16.477135
bengal,rangpur,61027,1890,126695164.3652344,2033239.5,126695168,0,0,0,1,0,1,0,0,0,0,0,0,18.657295
bengal,rangpur,61027,1891,119803875.3984375,1885215.3,112050912,0,0,0,1,0,1,0,0,0,0,0,0,18.534464
bengal,rangpur,61027,1892,126714275.2235107,1923201.5,108171560,0,0,1,1,0,1,0,0,0,0,0,0,18.499229
bengal,rangpur,61027,1893,124127769.2145996,1919900,109271192,0,0,1,1,0,1,0,0,0,0,0,0,18.509344
bengal,rangpur,61027,1894,105431587.739624,1585100,94527048,0,0,1,1,0,1,0,0,0,0,0,0,18.364397
bengal,rangpur,61027,1895,106476716.7199707,1827200,106618184,0,0,1,1,0,1,0,0,0,0,0,0,18.484764
bengal,rangpur,61027,1896,98798861.39160156,1506400,87186664,0,0,1,1,0,1,0,0,0,0,0,0,18.283562
bengal,rangpur,61027,1897,134246389.3569336,1681300,87232128,0,0,1,1,0,1,0,0,0,0,0,0,18.284082
bengal,rangpur,61027,1898,97450440.44042969,1631100,89151504,0,0,1,1,0,1,0,0,0,0,0,0,18.305847
bengal,rangpur,61027,1899,86623412.16796875,1668100,91067680,0,0,1,1,0,1,0,0,0,0,0,0,18.327114
bengal,rangpur,61027,1901,114503491.5861816,1646900,86504016,0,0,1,1,0,1,0,0,0,0,0,0,18.275702
bengal,rangpur,61027,1902,95803945.07128906,1637100,83137600,0,0,1,1,0,1,0,0,0,0,0,0,18.236008
bengal,rangpur,61027,1903,100277457.9074707,1604800,89854472,0,0,1,1,0,1,0,0,0,0,0,0,18.313702
bengal,rangpur,61027,1904,86757439.58691406,1746900,84502552,0,0,1,1,0,1,0,0,0,0,0,0,18.252293
bengal,rangpur,61027,1908,94410121.74902344,1279700,57233504,0,0,1,1,0,1,0,0,0,0,0,0,17.86265
bengal,rangpur,61027,1910,80653440.36669922,1629800,68477192,0,0,1,1,0,1,0,0,0,0,0,0,18.042011
bengal,rangpur,61027,1913,116495193.5090332,1441000,64774008,0,0,1,1,0,1,0,0,0,0,0,0,17.986416
bengal,rangpur,61027,1915,105479419.3269043,1509500,63333356,0,0,1,1,0,1,0,0,0,0,0,0,17.963923
bengal,rangpur,61027,1917,61516442.50708008,1267100,47958784,0,0,1,1,0,1,0,0,0,0,0,0,17.685852
bengal,rangpur,61027,1920,106404733.333252,1276900,48291168,0,0,1,1,0,1,0,0,0,0,0,0,17.692759
bengal,rangpur,61027,1922,119892487.6896973,1289400,61552580,0,0,1,1,0,1,0,0,0,0,0,0,17.935402
bengal,rangpur,61027,1925,161862416.0859375,1302900,69578960,0,0,1,1,0,1,0,0,0,0,0,0,18.057972
bengal,rangpur,61027,1926,148288767.6564941,1353600,60774564,0,0,1,1,0,1,0,0,0,0,0,0,17.922682
bengal,rangpur,61027,1930,73714629.76220703,1449100,62392384,0,0,0,1,0,1,0,0,0,0,0,0,17.948954
bengal,midnapur,61101,1895,39903445.74511719,1631800,39903444,0,0,1,0,1,0,1,0,0,0,0,0,17.501974
bengal,midnapur,61101,1901,44210653.63671875,1665600,33284860,0,0,1,1,1,0,1,0,0,0,0,0,17.320614
bengal,midnapur,61101,1905,42884126.27539063,1583900,35213744,0,0,1,1,1,0,1,0,0,0,0,0,17.376947
bengal,midnapur,61101,1906,58762297.12207031,1581700,36281076,0,0,1,1,1,0,1,0,0,0,0,0,17.406807
bengal,midnapur,61101,1907,47335721.83984375,1551800,28137190,0,0,1,1,1,0,1,0,0,0,0,0,17.152603
bengal,midnapur,61101,1908,65481262.28027344,1613900,39811552,0,0,1,1,1,0,1,0,0,0,0,0,17.499668
bengal,midnapur,61101,1909,52826094.48876953,1635300,37211704,0,0,1,1,1,0,1,0,0,0,0,0,17.432135
bengal,midnapur,61101,1910,49536388.640625,1565900,33072576,0,0,1,1,1,0,1,0,0,0,0,0,17.314215
bengal,midnapur,61101,1911,38624430.13476563,1426600,22422430,0,0,1,1,1,0,1,0,0,0,0,0,16.925571
bengal,midnapur,61101,1912,55597402.3359375,1775000,28992502,0,0,1,1,1,0,1,0,0,0,0,0,17.182549
bengal,midnapur,61101,1914,62683482.7265625,1725000,38207588,0,0,1,1,1,0,1,0,0,0,0,0,17.458544
bengal,midnapur,61101,1915,73753975.26171875,1700600,45166804,0,0,1,1,1,0,1,0,0,0,0,0,17.625874
bengal,midnapur,61101,1916,72446700.2623291,1867451,40873768,0,0,1,1,1,0,1,0,0,0,0,0,17.525999
bengal,midnapur,61101,1917,71111094.66601563,1781000,41836508,0,0,1,1,1,0,1,0,0,0,0,0,17.54928
bengal,midnapur,61101,1918,85028399.76953125,1805200,42392156,0,0,1,1,1,0,1,0,0,0,0,0,17.562473
bengal,midnapur,61101,1919,110189343.4648438,1801900,43195880,0,0,1,1,1,0,1,0,0,0,0,0,17.581255
bengal,midnapur,61101,1920,131718161.4970703,1915300,51983952,0,0,1,1,1,0,1,0,0,0,0,0,17.766445
bengal,midnapur,61101,1921,125541428.1416016,1806945.4,52376036,0,0,1,1,1,0,1,0,0,0,0,0,17.77396
bengal,midnapur,61101,1922,111677098.3334961,1707290.9,49497900,0,0,1,1,1,0,1,0,0,0,0,0,17.717442
bengal,midnapur,61101,1923,80841142.57617188,1742915.6,37560824,0,0,1,1,1,0,1,0,0,0,0,0,17.441473
bengal,midnapur,61101,1924,83982505.85302734,1593655.3,36494384,0,0,1,1,1,0,1,0,0,0,0,0,17.412668
bengal,midnapur,61101,1925,94350461.27636719,1665965.6,36676184,0,0,1,1,1,0,1,0,0,0,0,0,17.417639
bengal,midnapur,61101,1927,86867107.53173828,1537421.3,33956716,0,0,1,1,1,0,1,0,0,0,0,0,17.340597
bengal,midnapur,61101,1929,72202514.29907227,1754400,34369616,0,0,1,1,1,0,1,0,0,0,0,0,17.352684
bengal,midnapur,61101,1930,73805449.79394531,1876200,42481184,0,0,0,1,1,0,1,0,0,0,0,0,17.564571
bengal,howrah,61102,1906,16820398.03369141,214800,16820398,0,0,1,1,1,0,1,0,0,0,0,0,16.638103
bengal,howrah,61102,1908,7091658.310058594,177300,7982050,0,0,1,1,1,0,1,0,0,0,0,0,15.892706
bengal,howrah,61102,1910,9753900.716796875,181000,6660262.5,0,0,1,1,1,0,1,0,0,0,0,0,15.71167
bengal,howrah,61102,1913,8311136.604003906,145900,5355973,0,0,1,1,1,0,1,0,0,0,0,0,15.493723
bengal,howrah,61102,1914,6864872.506103516,146700,7635119.5,0,0,1,1,1,0,1,0,0,0,0,0,15.848269
bengal,howrah,61102,1915,10997140.52587891,149900,11045417,0,0,1,1,1,0,1,0,0,0,0,0,16.217525
bengal,howrah,61102,1916,7428733.460693359,142400,5748328.5,0,0,1,1,1,0,1,0,0,0,0,0,15.56442
bengal,howrah,61102,1917,6289780.091552734,151400,4948233.5,0,0,1,1,1,0,1,0,0,0,0,0,15.414541
bengal,howrah,61102,1918,9412222.283203125,138700,6616247.5,0,0,1,1,1,0,1,0,0,0,0,0,15.705039
bengal,howrah,61102,1919,13823228.9609375,146800,8679632,0,0,1,1,1,0,1,0,0,0,0,0,15.97649
bengal,howrah,61102,1920,14737373.44091797,146700,10022738,0,0,1,1,1,0,1,0,0,0,0,0,16.120367
bengal,howrah,61102,1921,10424821.23022461,128300,8095570.5,0,0,1,1,1,0,1,0,0,0,0,0,15.906828
bengal,howrah,61102,1922,6551485.620605469,119500,4186564.5,0,0,1,1,1,0,1,0,0,0,0,0,15.247391
bengal,howrah,61102,1923,6072630.099853516,112500,4226692,0,0,1,1,1,0,1,0,0,0,0,0,15.25693
bengal,howrah,61102,1924,7033879.510986328,108500,4510006.5,0,0,1,1,1,0,1,0,0,0,0,0,15.321809
bengal,howrah,61102,1925,8989931.861083984,110800,4754803,0,0,1,1,1,0,1,0,0,0,0,0,15.374666
bengal,howrah,61102,1926,8864215.476318359,115800,6304305.5,0,0,1,1,1,0,1,0,0,0,0,0,15.656743
bengal,howrah,61102,1927,8447509.362548828,110800,6610443.5,0,0,1,1,1,0,1,0,0,0,0,0,15.704162
bengal,howrah,61102,1929,7918127.867675781,113200,6316625.5,0,0,1,1,1,0,1,0,0,0,0,0,15.658695
bengal,howrah,61102,1930,6548107.560791016,110700,6574186.5,0,0,0,1,1,0,1,0,0,0,0,0,15.698662
bengal,hugli,61103,1896,19813113.6706543,423500,19813114,0,0,1,1,0,0,0,0,0,0,0,0,16.801855
bengal,hugli,61103,1901,14118603.70361328,441000,12889183,0,0,1,1,0,0,0,0,0,0,0,0,16.371899
bengal,hugli,61103,1902,16893727.86962891,452100,15984919,0,0,1,1,0,0,0,0,0,0,0,0,16.587156
bengal,hugli,61103,1903,14929695.51647949,418000,13921134,0,0,1,1,0,0,0,0,0,0,0,0,16.448919
bengal,hugli,61103,1904,15451894.53234863,461000,14888857,0,0,1,1,0,0,0,0,0,0,0,0,16.516123
bengal,hugli,61103,1905,14256343.05688477,334700,13575742,0,0,1,1,0,0,0,0,0,0,0,0,16.423796
bengal,hugli,61103,1906,24077110.19921875,385500,18678302,0,0,1,1,0,0,0,0,0,0,0,0,16.742872
bengal,hugli,61103,1907,19817889.6015625,392700,14996843,0,0,1,1,0,0,0,0,0,0,0,0,16.52335
bengal,hugli,61103,1908,19404183.97851563,393100,14578502,0,0,1,1,0,0,0,0,0,0,0,0,16.495058
bengal,hugli,61103,1909,18117123.03955078,390400,14221400,0,0,1,1,0,0,0,0,0,0,0,0,16.470259
bengal,hugli,61103,1910,17970228.9230957,361100,13368027,0,0,1,1,0,0,0,0,0,0,0,0,16.408377
bengal,hugli,61103,1911,14607041.42504883,331000,8965010,0,0,1,1,0,0,0,0,0,0,0,0,16.008841
bengal,hugli,61103,1912,18951752.16064453,369400,10723640,0,0,1,1,0,0,0,0,0,0,0,0,16.187962
bengal,hugli,61103,1913,18996908.0480957,334600,11345206,0,0,1,1,0,0,0,0,0,0,0,0,16.244307
bengal,hugli,61103,1914,17483364.52392578,344000,13029561,0,0,1,1,0,0,0,0,0,0,0,0,16.38273
bengal,hugli,61103,1915,20380431.53955078,318700,14018511,0,0,1,1,0,0,0,0,0,0,0,0,16.455889
bengal,hugli,61103,1916,15952190.52490234,281500,10005146,0,0,1,1,0,0,0,0,0,0,0,0,16.11861
bengal,hugli,61103,1921,17624242.03515625,265600,8821393,0,0,1,1,0,0,0,0,0,0,0,0,15.99269
bengal,hugli,61103,1922,18010666.23876953,255200,9473539,0,0,1,1,0,0,0,0,0,0,0,0,16.064013
bengal,hugli,61103,1923,13726753.90576172,253500,7962777,0,0,1,1,0,0,0,0,0,0,0,0,15.890288
bengal,hugli,61103,1924,14009024.42260742,231600,7710640,0,0,1,1,0,0,0,0,0,0,0,0,15.858111
bengal,hugli,61103,1926,17620766.27685547,258736,9726296,0,0,1,1,0,0,0,0,0,0,0,0,16.090343
bengal,hugli,61103,1927,14267082.38037109,196000,7265803,0,0,1,1,0,0,0,0,0,0,0,0,15.79869
bengal,hugli,61103,1929,15269809.89013672,254700,9017489,0,0,1,1,0,0,0,0,0,0,0,0,16.014677
bengal,24 - parganas,61105,1895,29385475.43359375,829200,29385476,0,0,1,1,1,0,0,0,0,0,0,0,17.196011
bengal,24 - parganas,61105,1896,35156171.36645508,886600,30395180,0,0,1,1,1,0,0,0,0,0,0,0,17.229795
bengal,24 - parganas,61105,1897,50713057.92919922,960300,32175694,0,0,1,1,1,0,0,0,0,0,0,0,17.286722
bengal,24 - parganas,61105,1901,42449101.60424805,983600,30607870,0,0,1,1,1,0,0,0,0,0,0,0,17.236767
bengal,24 - parganas,61105,1902,42542194.69238281,1052500,32797232,0,0,1,1,1,0,0,0,0,0,0,0,17.305855
bengal,24 - parganas,61105,1903,40641863.36547852,1044500,32219852,0,0,1,1,1,0,0,0,0,0,0,0,17.288094
bengal,24 - parganas,61105,1904,34227775.8269043,1038400,29877984,0,0,1,1,1,0,0,0,0,0,0,0,17.212633
